id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1300203722413404162,1300203722413404162,1598827698000,2020-08-30,23:48:18,W. Central Africa Standard Time,1159582771972583424,unclebash89,ICONS Pastor❤️💡,,This tweet is underated🙌....If those evil people can be singing praises of someone giving blowjob live on national tv and crucifying unverified toilet issues. Fear dem😡 #Laycon #BBNaija #bbnaijalockdown2020 #bbnaija2020lockdown #Nengi  https://twitter.com/fasehuna/status/1300174084282691588 …,[],['https://twitter.com/fasehuna/status/1300174084282691588'],[],1,2,9,"['#laycon', '#bbnaija', '#bbnaijalockdown2020', '#bbnaija2020lockdown', '#nengi']",[],https://twitter.com/UncleBash89/status/1300203722413404162,False,https://twitter.com/FasehunA/status/1300174084282691588,0,,,,,,,"[{'user_id': '1159582771972583424', 'username': 'UncleBash89'}]",,,,
1300203707808854016,1300163851367911425,1598827695000,2020-08-30,23:48:15,W. Central Africa Standard Time,1297868987536232448,queenad31238561,queen_adeola,,Nengi,['olorisupergal'],[],[],0,0,0,[],[],https://twitter.com/queenad31238561/status/1300203707808854016,False,,0,,,,,,,"[{'user_id': '1297868987536232448', 'username': 'queenad31238561'}, {'user_id': '69864648', 'username': 'OloriSupergal'}]",,,,
1300203705581666305,1300077024049074176,1598827694000,2020-08-30,23:48:14,W. Central Africa Standard Time,1256679094059753472,simply5dee,Nengi's Twerk🗡🗡🗡🗡🗡🌺,,Why I'm not surprised,['cruisequeenn'],[],[],0,0,0,[],[],https://twitter.com/Simply5Dee/status/1300203705581666305,False,,0,,,,,,,"[{'user_id': '1256679094059753472', 'username': 'Simply5Dee'}, {'user_id': '1225419663670235137', 'username': 'CruiseQueenn'}]",,,,
1300203676779327492,1300203676779327492,1598827687000,2020-08-30,23:48:07,W. Central Africa Standard Time,1232397760227348480,viviankardash,🎠🗡️🛡️Vee-V🗡️🛡️🗡️🎠,,"Lucy: zoo and nengi fans voted for their friends
Laycon: dey won't save money for next week
Erica: in dis quarantine... Dey won't vote
Me: housemates calm down o
#BBNaija",[],[],[],2,4,36,['#bbnaija'],[],https://twitter.com/VivianKardash/status/1300203676779327492,False,,0,,,,,,,"[{'user_id': '1232397760227348480', 'username': 'VivianKardash'}]",,,,
1300203674812190723,1300192225159188480,1598827687000,2020-08-30,23:48:07,W. Central Africa Standard Time,1241833306729185280,kaynuks,Kay nuks⭕️⭕️⭕️,,Ozo told Nengi that Ebuka has destroyed their table now they are sitting on the floor. So unbothered,"['shugarkweene', 'blehxxing', 'ebuka']",[],[],1,0,27,[],[],https://twitter.com/KayNuks/status/1300203674812190723,False,,0,,,,,,,"[{'user_id': '1241833306729185280', 'username': 'KayNuks'}, {'user_id': '1017941067163930624', 'username': 'Shugarkweene'}, {'user_id': '839082691', 'username': 'Blehxxing'}, {'user_id': '18378475', 'username': 'Ebuka'}]",,,,
1300203671343575045,1300203671343575045,1598827686000,2020-08-30,23:48:06,W. Central Africa Standard Time,1175443196572241920,youth2312,Barb❤️❤️ sms VOTE Nengi to 32052,,"Lucy is a bbn Twitter fan! She said ozone fans voted their friends. 😂
#BBNaija",[],[],[],3,6,55,['#bbnaija'],[],https://twitter.com/Youth2312/status/1300203671343575045,False,,0,,,,,,,"[{'user_id': '1175443196572241920', 'username': 'Youth2312'}]",,,,
1300203666201337857,1300203666201337857,1598827685000,2020-08-30,23:48:05,W. Central Africa Standard Time,3373624283,anelisadee,Nengi The Villain ❤❤,,😭😭😭😭😭 https://twitter.com/thrift_com/status/1300184964156227586 …,[],['https://twitter.com/thrift_com/status/1300184964156227586'],[],0,0,0,[],[],https://twitter.com/AnelisaDee/status/1300203666201337857,False,https://twitter.com/thrift_com/status/1300184964156227586,0,,,,,,,"[{'user_id': '3373624283', 'username': 'AnelisaDee'}]",,,,
1300203657812729857,1300203365352210432,1598827683000,2020-08-30,23:48:03,W. Central Africa Standard Time,959548011855646722,sleekie3,Nengi’s 2:1👩🏻‍🎓👩🏻‍🎓👩🏻‍🎓,,I noticed my dear foolish clowns 😂🤣🤣,['zuluenyellow'],[],[],0,0,0,[],[],https://twitter.com/Sleekie3/status/1300203657812729857,False,,0,,,,,,,"[{'user_id': '959548011855646722', 'username': 'Sleekie3'}, {'user_id': '818670680975802368', 'username': 'ZuluenYellow'}]",,,,
1300203648039804928,1300203648039804928,1598827680000,2020-08-30,23:48:00,W. Central Africa Standard Time,1952637158,shirley_3008,shirley 🥰,,Also ozo is very juvenile when it comes to dating. The fact that he thought going to tell nengi he pecked Dorathy was a good idea bothers me. He wanted her to show jealousy cuz it would hv validated his DELUSIONS that she has feelings for him.,[],[],[],3,0,0,[],[],https://twitter.com/shirley_3008/status/1300203648039804928,False,,0,,,,,,,"[{'user_id': '1952637158', 'username': 'shirley_3008'}]",,,,
1300203634962161668,1300198439595249665,1598827677000,2020-08-30,23:47:57,W. Central Africa Standard Time,1081203741313978368,__nengi,Victor Hart,,Dem suppose flog them with koboko 😂,['bigbuoyy'],[],[],0,0,0,[],[],https://twitter.com/__nengi/status/1300203634962161668,False,,0,,,,,,,"[{'user_id': '1081203741313978368', 'username': '__nengi'}, {'user_id': '1009170419440603136', 'username': 'bigbuoyy'}]",,,,
1300203626074439690,1300203295240314881,1598827675000,2020-08-30,23:47:55,W. Central Africa Standard Time,1172146054550216704,mihztamar,"Nengi's Activist(bbnlover, political scientist)",,The thing tire me o,['stunner_xoxo'],[],[],1,0,0,[],[],https://twitter.com/mihztamar/status/1300203626074439690,False,,0,,,,,,,"[{'user_id': '1172146054550216704', 'username': 'mihztamar'}, {'user_id': '943149443695726592', 'username': 'stunner_xoxo'}]",,,,
1300203625717870592,1300203625717870592,1598827675000,2020-08-30,23:47:55,W. Central Africa Standard Time,241993557,itunuloluwa,Tuti,,That ozo and Nengi's fans voted for their friends  https://twitter.com/Itunuola0000/status/1300203433211899907 …,[],['https://twitter.com/Itunuola0000/status/1300203433211899907'],[],2,0,0,[],[],https://twitter.com/itunuloluwa/status/1300203625717870592,False,https://twitter.com/Itunuola0000/status/1300203433211899907,0,,,,,,,"[{'user_id': '241993557', 'username': 'itunuloluwa'}]",,,,
1300203624770007041,1300203624770007041,1598827675000,2020-08-30,23:47:55,W. Central Africa Standard Time,410270970,barnshayy,Dubem,,"The best thing for Neo and Vee is for either of them to win the HOH tomorrow. Ozo and Nengi’s fans won’t vote for them this week. 

#BBNaija",[],[],[],0,1,12,['#bbnaija'],[],https://twitter.com/barnshayy/status/1300203624770007041,False,,0,,,,,,,"[{'user_id': '410270970', 'username': 'barnshayy'}]",,,,
1300203619644592128,1300203245026119682,1598827674000,2020-08-30,23:47:54,W. Central Africa Standard Time,616623632,hereisshelloh,Nengi Thee Stallion 🗡,,What are they talking about?,['femaleebuka'],[],[],1,0,0,[],[],https://twitter.com/HereIsShelloh/status/1300203619644592128,False,,0,,,,,,,"[{'user_id': '616623632', 'username': 'HereIsShelloh'}, {'user_id': '1840645256', 'username': 'FemaleEbuka'}]",,,,
