id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1301996749687599104,1301961636677378056,1599255189000,2020-09-04,22:33:09,W. Central Africa Standard Time,1136214688524636160,vera_dazzle,Onika(nengi's beauty)🗡️⚔️⚔️🗡️,,Don't mind her ooo. Pigs and piglets,['assistantebukaa'],[],[],0,0,1,[],[],https://twitter.com/Vera_dazzle/status/1301996749687599104,False,,0,,,,,,,"[{'user_id': '1136214688524636160', 'username': 'Vera_dazzle'}, {'user_id': '1039115942389850112', 'username': 'AssistantEbukaa'}]",,,,
1301996726082056192,1301996726082056192,1599255184000,2020-09-04,22:33:04,W. Central Africa Standard Time,1233464249940348928,bellabwqueen,Nengi 's Tight-Zip🇧🇼 ❤️👑,,"Drama has just begin 😩😩😩😂😂😂😂😂😂😂😂
Hmtes blaming Neo 
#NengiIsTheGold
#B",[],[],[],1,0,8,"['#nengiisthegold', '#b']",[],https://twitter.com/BellaBwQueen/status/1301996726082056192,False,,0,,,,,,,"[{'user_id': '1233464249940348928', 'username': 'BellaBwQueen'}]",,,,
1301996721187282945,1301996721187282945,1599255182000,2020-09-04,22:33:02,W. Central Africa Standard Time,993039755112845313,enoayim,Nengi's jollof🤗🤗,,"Dora is smart 🤣🤣🤣🤣
#BBNaijaLocdown2020",[],[],[],0,0,0,['#bbnaijalocdown2020'],[],https://twitter.com/enoayim/status/1301996721187282945,False,,0,,,,,,,"[{'user_id': '993039755112845313', 'username': 'enoayim'}]",,,,
1301996710386900993,1301994179346591744,1599255180000,2020-09-04,22:33:00,W. Central Africa Standard Time,1280879810554793987,gini_kachi,Ginikachi💡💡💡,,"Kiddiwaya part 🤣🤣🤣 wetin that dude dey think if en dey dance self😔 Lucy part is world war . I love Nengi and Erica part👍👍👍👍 kudos.

#Layconsgame",['victorisrael_'],[],[],0,0,55,['#layconsgame'],[],https://twitter.com/Gini_kachi/status/1301996710386900993,False,,0,,,,,,,"[{'user_id': '1280879810554793987', 'username': 'Gini_kachi'}, {'user_id': '989234511362879488', 'username': 'VictorIsrael_'}]",,,,
1301996694440116225,1301996694440116225,1599255176000,2020-09-04,22:32:56,W. Central Africa Standard Time,859795552875237377,nkeem_,NENGI NENGZ,,Nengi na crazy girl.😂🤣🤣🤣,[],[],[],0,0,3,[],[],https://twitter.com/Nkeem_/status/1301996694440116225,False,,0,,,,,,,"[{'user_id': '859795552875237377', 'username': 'Nkeem_'}]",,,,
1301996684201938949,1301996684201938949,1599255174000,2020-09-04,22:32:54,W. Central Africa Standard Time,1290183317896212481,nengiqueen1,🗡Nengi's sword🗡,,"#BBNaija
The housemates are in and drama is the least I can say😂😂😂😂 pic.twitter.com/eYY13eTwDH",[],[],['https://pbs.twimg.com/media/EhGfE4mX0AAoXe_.jpg'],0,0,3,['#bbnaija'],[],https://twitter.com/NengiQueen1/status/1301996684201938949,False,,0,,,,,,,"[{'user_id': '1290183317896212481', 'username': 'NengiQueen1'}]",,,,
1301996676241031171,1301996676241031171,1599255172000,2020-09-04,22:32:52,W. Central Africa Standard Time,937742037864108034,andisani_t,Andisani,,Not Nengi keeping a straight face 😂,[],[],[],0,0,1,[],[],https://twitter.com/Andisani_T/status/1301996676241031171,False,,0,,,,,,,"[{'user_id': '937742037864108034', 'username': 'Andisani_T'}]",,,,
1301996642439229448,1301995945601753095,1599255164000,2020-09-04,22:32:44,W. Central Africa Standard Time,368349131,moses780,Moses_Lawrence,,Ozo was right oh... Prince just wan talk Bcos nengi dey there...  pic.twitter.com/ey3wRin8Tz,['_alexander_king'],[],['https://pbs.twimg.com/media/EhGfC6DXsAEdOIU.jpg'],2,0,5,[],[],https://twitter.com/Moses780/status/1301996642439229448,False,,0,,,,,,,"[{'user_id': '368349131', 'username': 'Moses780'}, {'user_id': '811959240197804032', 'username': '_Alexander_king'}]",,,,
1301996625372631040,1301960502063620097,1599255160000,2020-09-04,22:32:40,W. Central Africa Standard Time,438188307,babihoti,Nengi’s Baby Face,,"He’s not my father but atleast I know how to respect my elders unlike you that is a nobody and still want to dine with them Kings, my dear know your level and remain there","['faith91067719', 'durrh_itsfavour', 'pbbns5', 'joyfredrick22', 'nobsdaslushhkid']",[],[],0,0,0,[],[],https://twitter.com/Babihoti/status/1301996625372631040,False,,0,,,,,,,"[{'user_id': '438188307', 'username': 'Babihoti'}, {'user_id': '1157037776950517774', 'username': 'Faith91067719'}, {'user_id': '843939699534315522', 'username': 'Durrh_itsFavour'}, {'user_id': '1284986856921333766', 'username': 'PBbns5'}, {'user_id': '866215892312621057', 'username': 'joyfredrick22'}, {'user_id': '44599458', 'username': 'Nobsdaslushhkid'}]",,,,
1301996620142252033,1301995416091865088,1599255158000,2020-09-04,22:32:38,W. Central Africa Standard Time,260316020,doffishal,Billionaire🔥,,"For those asking what happened..

Nothing serious guys... They are playing a game in the garden.... And Nengi has been attacking everybody wey try undermine Ozo 🤣 #bbnaija",[],[],[],1,1,28,['#bbnaija'],[],https://twitter.com/DOFFISHAL/status/1301996620142252033,False,,0,,,,,,,"[{'user_id': '260316020', 'username': 'DOFFISHAL'}]",,,,
1301996606447923201,1301996606447923201,1599255155000,2020-09-04,22:32:35,W. Central Africa Standard Time,1287701571829215235,nengirh,Prisca🌸🌼🗡,,Lmaooo,[],[],[],0,0,1,[],[],https://twitter.com/nengiRH/status/1301996606447923201,False,,0,,,,,,,"[{'user_id': '1287701571829215235', 'username': 'nengiRH'}]",,,,
1301996601825734660,1301996601825734660,1599255154000,2020-09-04,22:32:34,W. Central Africa Standard Time,455296072,cjiz,Cjiz,,"Lmao!! 

Ozo looking surprised 

Nengi shouting “No way!!”

Neo looking stressed 😂😂

Just take a look at these criminals 😂😂😂😂 #BBNaija",[],[],[],2,0,36,['#bbnaija'],[],https://twitter.com/cjiz/status/1301996601825734660,False,,0,,,,,,,"[{'user_id': '455296072', 'username': 'cjiz'}]",,,,
1301996599233720320,1301983379257282561,1599255153000,2020-09-04,22:32:33,W. Central Africa Standard Time,1201509019082534914,nayigajackie2,Nengi en ozo for lyf.💎🛡️💪🇺🇬.,,Foolish answer to foolish comment🤨,"['scor_unicorn', 'love59267147', 'nanaakua86', 'amchizzy']",[],[],1,0,1,[],[],https://twitter.com/NayigaJackie2/status/1301996599233720320,False,,0,,,,,,,"[{'user_id': '1201509019082534914', 'username': 'NayigaJackie2'}, {'user_id': '1495875758', 'username': 'Scor_Unicorn'}, {'user_id': '1274128012997545985', 'username': 'Love59267147'}, {'user_id': '1054548342657728513', 'username': 'NanaAkua86'}, {'user_id': '102505672', 'username': 'Amchizzy'}]",,,,
1301996598734589952,1301996598734589952,1599255153000,2020-09-04,22:32:33,W. Central Africa Standard Time,1285229807261949953,letheranna,Anna/Nengi's bodyguard⚔,,"Rebecca is screaming ""No way"" 😂😂",[],[],[],0,2,21,[],[],https://twitter.com/letheranna/status/1301996598734589952,False,,0,,,,,,,"[{'user_id': '1285229807261949953', 'username': 'letheranna'}]",,,,
1301996590526275586,1301996590526275586,1599255151000,2020-09-04,22:32:31,W. Central Africa Standard Time,1292564324901412868,ona28601043,nengi’s birth certificate ✨,,I knew Lucy will react 😂😂😂😂💔 pic.twitter.com/IgpTzXK5qO,[],[],['https://pbs.twimg.com/media/EhGe_HLWAAECEub.jpg'],0,0,0,[],[],https://twitter.com/ona28601043/status/1301996590526275586,False,,0,,,,,,,"[{'user_id': '1292564324901412868', 'username': 'ona28601043'}]",,,,
1301996589611921413,1301996589611921413,1599255151000,2020-09-04,22:32:31,W. Central Africa Standard Time,1286030367296806912,gigi17351409,Nengi's shades,,Nengi shouting No way like she wasn't in on the duvet prank 😂😂😂😂 this girl is funny 🤣🤣🤣 #BBNaija,[],[],[],0,0,10,['#bbnaija'],[],https://twitter.com/Gigi17351409/status/1301996589611921413,False,,0,,,,,,,"[{'user_id': '1286030367296806912', 'username': 'Gigi17351409'}]",,,,
1301996588437561350,1301902052369616896,1599255151000,2020-09-04,22:32:31,W. Central Africa Standard Time,1291411951503974400,marybro39247605,Nengi’s oversized joggers⚔️🗡,,This is beautiful 😍😍😍,"['thugsdonotcry', 'lulu33_zs']",[],[],0,0,0,[],[],https://twitter.com/marybro39247605/status/1301996588437561350,False,,0,,,,,,,"[{'user_id': '1291411951503974400', 'username': 'marybro39247605'}, {'user_id': '1295150524912865280', 'username': 'ThugsDoNotCry'}, {'user_id': '824136175963213825', 'username': 'Lulu33_ZS'}]",,,,
1301996585828704259,1301994971646644226,1599255150000,2020-09-04,22:32:30,W. Central Africa Standard Time,1286493436498059266,dxnengi,Nengi’s shower partners🗡,,That last line was a figure of speech lol😂,['remilivia__'],[],[],0,0,0,[],[],https://twitter.com/DXnengi/status/1301996585828704259,False,,0,,,,,,,"[{'user_id': '1286493436498059266', 'username': 'DXnengi'}, {'user_id': '1257302804688822272', 'username': 'remilivia__'}]",,,,
1301996575288328195,1301996575288328195,1599255148000,2020-09-04,22:32:28,W. Central Africa Standard Time,1266876805878857731,shar_hon,Nengi's Lo and Behold,,i swear this ones are fools 😂😂😂😂😂😂😂😂😂😂#BBNaija,[],[],[],0,0,5,['#bbnaija'],[],https://twitter.com/Shar_hon/status/1301996575288328195,False,,0,,,,,,,"[{'user_id': '1266876805878857731', 'username': 'Shar_hon'}]",,,,
1301996566870462465,1301996566870462465,1599255146000,2020-09-04,22:32:26,W. Central Africa Standard Time,1189821470446362624,vivian_loves_it,Vivian,,"So Nengi after planing a duvet Heist with Neo, Ozo and Vee you are busy shouting e done red 🤣🤣🤣🤣🤣🤣🤣🤣 #BBNaija",[],[],[],0,1,20,['#bbnaija'],[],https://twitter.com/vivian_loves_it/status/1301996566870462465,False,,0,,,,,,,"[{'user_id': '1189821470446362624', 'username': 'vivian_loves_it'}]",,,,
1301996556556668933,1301996556556668933,1599255143000,2020-09-04,22:32:23,W. Central Africa Standard Time,1286600819878645762,kiddwaya2,💸KIDDWAYA💸,,"Fear these housemates, even nengi and ozo join dey find duvet and na Neo shout pass #BBNaija",[],[],[],0,0,12,['#bbnaija'],[],https://twitter.com/Kiddwaya2/status/1301996556556668933,False,,0,,,,,,,"[{'user_id': '1286600819878645762', 'username': 'Kiddwaya2'}]",,,,
1301996526324133889,1301992495342063621,1599255136000,2020-09-04,22:32:16,W. Central Africa Standard Time,792287172502093824,co_chiamaka,Chi Chi (Nengi Pengi for the money)Stay Jiggy🍫,,😊,['hedrys_dxb'],[],[],0,0,1,[],[],https://twitter.com/CO_Chiamaka/status/1301996526324133889,False,,0,,,,,,,"[{'user_id': '792287172502093824', 'username': 'CO_Chiamaka'}, {'user_id': '2242671727', 'username': 'hedrys_dxb'}]",,,,
1301996525007106049,1301996525007106049,1599255136000,2020-09-04,22:32:16,W. Central Africa Standard Time,493028126,alison_ckt,Alison,,😂😂 look at Nengi like she doesn’t know what’s going on,[],[],[],0,0,2,[],[],https://twitter.com/alison_ckt/status/1301996525007106049,False,,0,,,,,,,"[{'user_id': '493028126', 'username': 'alison_ckt'}]",,,,
